RxNorm,ATC
106901,A10AD01
108407,A10AD01
108813,A10AD01
108814,A10AD01
108815,A10AD01
108816,A10AD01
108822,A10AD01
1359684,A10AD01
1359719,A10AD01
1359720,A10AD01
1359936,A10AD01
1360172,A10AD01
1360226,A10AD01
1360435,A10AD01
1360482,A10AD01
150659,A10AD01
150667,A10AD01
150831,A10AD01
150973,A10AD01
150974,A10AD01
150978,A10AD01
150979,A10AD01
152598,A10AD01
152599,A10AD01
153384,A10AD01
153386,A10AD01
153389,A10AD01
1605101,A10AD01
1654651,A10AD01
1654855,A10AD01
1654857,A10AD01
1654858,A10AD01
1654861,A10AD01
1654862,A10AD01
1654863,A10AD01
1654865,A10AD01
1654866,A10AD01
1731314,A10AD01
1731315,A10AD01
1731316,A10AD01
1731317,A10AD01
1731318,A10AD01
1731319,A10AD01
2049379,A10AD01
2049380,A10AD01
2049381,A10AD01
213442,A10AD01
2179742,A10AD01
2179743,A10AD01
2179744,A10AD01
2179746,A10AD01
2179747,A10AD01
2179749,A10AD01
2179750,A10AD01
2179751,A10AD01
2206090,A10AD01
2206091,A10AD01
2206092,A10AD01
2206093,A10AD01
2206094,A10AD01
2206095,A10AD01
2206098,A10AD01
2206099,A10AD01
2206100,A10AD01
2206101,A10AD01
245264,A10AD01
245265,A10AD01
247511,A10AD01
247512,A10AD01
247513,A10AD01
248648,A10AD01
249026,A10AD01
249075,A10AD01
249113,A10AD01
249114,A10AD01
249134,A10AD01
249220,A10AD01
253182,A10AD01
261111,A10AD01
311025,A10AD01
311026,A10AD01
311027,A10AD01
311028,A10AD01
311030,A10AD01
311033,A10AD01
311034,A10AD01
311035,A10AD01
311036,A10AD01
311048,A10AD01
311049,A10AD01
311050,A10AD01
311051,A10AD01
311052,A10AD01
340325,A10AD01
340326,A10AD01
340327,A10AD01
343077,A10AD01
343078,A10AD01
343079,A10AD01
343080,A10AD01
343081,A10AD01
343083,A10AD01
343100,A10AD01
343101,A10AD01
343257,A10AD01
343258,A10AD01
343487,A10AD01
343488,A10AD01
343489,A10AD01
343490,A10AD01
343491,A10AD01
343493,A10AD01
343494,A10AD01
343495,A10AD01
351859,A10AD01
358349,A10AD01
358615,A10AD01
359125,A10AD01
359126,A10AD01
359127,A10AD01
360893,A10AD01
360894,A10AD01
360897,A10AD01
362622,A10AD01
363120,A10AD01
363221,A10AD01
365573,A10AD01
365579,A10AD01
365668,A10AD01
365670,A10AD01
365672,A10AD01
365677,A10AD01
365679,A10AD01
365680,A10AD01
365682,A10AD01
376915,A10AD01
378857,A10AD01
378858,A10AD01
378928,A10AD01
379730,A10AD01
379734,A10AD01
379740,A10AD01
379744,A10AD01
379747,A10AD01
379756,A10AD01
379757,A10AD01
384982,A10AD01
385896,A10AD01
385903,A10AD01
386084,A10AD01
386089,A10AD01
386098,A10AD01
392660,A10AD01
412453,A10AD01
412978,A10AD01
415088,A10AD01
415089,A10AD01
415090,A10AD01
415184,A10AD01
415185,A10AD01
440398,A10AD01
440399,A10AD01
440649,A10AD01
440650,A10AD01
440651,A10AD01
440652,A10AD01
440653,A10AD01
440654,A10AD01
451436,A10AD01
451437,A10AD01
451438,A10AD01
451439,A10AD01
562085,A10AD01
564395,A10AD01
564396,A10AD01
564397,A10AD01
564398,A10AD01
564399,A10AD01
564400,A10AD01
564401,A10AD01
564531,A10AD01
564601,A10AD01
564602,A10AD01
564603,A10AD01
564605,A10AD01
564766,A10AD01
564770,A10AD01
564820,A10AD01
564881,A10AD01
564882,A10AD01
564885,A10AD01
564886,A10AD01
564994,A10AD01
564995,A10AD01
565176,A10AD01
565254,A10AD01
565255,A10AD01
565256,A10AD01
573330,A10AD01
573331,A10AD01
574358,A10AD01
575140,A10AD01
575141,A10AD01
575142,A10AD01
575143,A10AD01
575146,A10AD01
575147,A10AD01
575148,A10AD01
575628,A10AD01
847186,A10AD01
847187,A10AD01
847188,A10AD01
847189,A10AD01
847194,A10AD01
847196,A10AD01
847197,A10AD01
847198,A10AD01
847199,A10AD01
847200,A10AD01
847201,A10AD01
847202,A10AD01
847203,A10AD01
847204,A10AD01
847205,A10AD01
847256,A10AD01
847257,A10AD01
847278,A10AD01
847279,A10AD01
847343,A10AD01
847417,A10AD01
107029,A12BA02
1188461,A12BA02
1188462,A12BA02
1188464,A12BA02
1188465,A12BA02
1188468,A12BA02
1251758,A12BA02
1251759,A12BA02
1251760,A12BA02
1251761,A12BA02
1652631,A12BA02
1652633,A12BA02
1652634,A12BA02
1652635,A12BA02
1652636,A12BA02
1652638,A12BA02
198113,A12BA02
198114,A12BA02
199376,A12BA02
199381,A12BA02
209304,A12BA02
209305,A12BA02
248421,A12BA02
251429,A12BA02
309317,A12BA02
309318,A12BA02
311210,A12BA02
312497,A12BA02
312530,A12BA02
312532,A12BA02
316556,A12BA02
317470,A12BA02
336876,A12BA02
358406,A12BA02
358407,A12BA02
358408,A12BA02
358553,A12BA02
358554,A12BA02
358572,A12BA02
358620,A12BA02
358621,A12BA02
358641,A12BA02
358658,A12BA02
360863,A12BA02
364187,A12BA02
364834,A12BA02
373525,A12BA02
373526,A12BA02
373528,A12BA02
373529,A12BA02
375234,A12BA02
375914,A12BA02
376126,A12BA02
379288,A12BA02
393368,A12BA02
422610,A12BA02
422677,A12BA02
430426,A12BA02
434069,A12BA02
434893,A12BA02
434895,A12BA02
450923,A12BA02
450924,A12BA02
450925,A12BA02
542395,A12BA02
542397,A12BA02
542399,A12BA02
54993,A12BA02
562572,A12BA02
569610,A12BA02
569611,A12BA02
569918,A12BA02
569919,A12BA02
603281,A12BA02
603282,A12BA02
706071,A12BA02
721826,A12BA02
756087,A12BA02
828519,A12BA02
828520,A12BA02
828521,A12BA02
828616,A12BA02
828617,A12BA02
828618,A12BA02
898490,A12BA02
898516,A12BA02
898517,A12BA02
93811,A12BA02
107030,S01EB02
1999,S01EB02
211196,S01EB02
211198,S01EB02
211222,S01EB02
211236,S01EB02
211237,S01EB02
308967,S01EB02
308968,S01EB02
308969,S01EB02
308970,S01EB02
323928,S01EB02
323929,S01EB02
323930,S01EB02
323931,S01EB02
330575,S01EB02
345100,S01EB02
363784,S01EB02
363785,S01EB02
374507,S01EB02
571652,S01EB02
571654,S01EB02
571677,S01EB02
571689,S01EB02
571690,S01EB02
991604,S01EB02
107034,L01AA06
1791586,L01AA06
1791587,L01AA06
1791588,L01AA06
1791589,L01AA06
1791590,L01AA06
1791591,L01AA06
1791592,L01AA06
1791593,L01AA06
1791594,L01AA06
1791595,L01AA06
1791597,L01AA06
1791598,L01AA06
1791599,L01AA06
310974,L01AA06
310976,L01AA06
330459,L01AA06
360864,L01AA06
377128,L01AA06
377251,L01AA06
415171,L01AA06
415172,L01AA06
440545,L01AA06
440546,L01AA06
5657,L01AA06
727484,L01AA06
107035,L01DC01
1622,L01DC01
1726671,L01DC01
1726672,L01DC01
1726673,L01DC01
1726675,L01DC01
1726676,L01DC01
308771,L01DC01
329600,L01DC01
360865,L01DC01
376826,L01DC01
107040,L01DB03
1732171,L01DB03
1732174,L01DB03
1732182,L01DB03
1732183,L01DB03
1732184,L01DB03
1732185,L01DB03
1732186,L01DB03
1732187,L01DB03
360869,L01DB03
375053,L01DB03
379368,L01DB03
3995,L01DB03
836377,L01DB03
836379,L01DB03
836381,L01DB03
836382,L01DB03
836383,L01DB03
836384,L01DB03
836389,L01DB03
849899,L01DB03
849900,L01DB03
849901,L01DB03
849902,L01DB03
107134,B05AA02
1729437,B05AA02
1729438,B05AA02
1729439,B05AA02
1729440,B05AA02
1729441,B05AA02
1729442,B05AA02
1729443,B05AA02
1729444,B05AA02
1729445,B05AA02
1729446,B05AA02
33835,B05AA02
358724,B05AA02
377532,B05AA02
385787,B05AA02
569076,B05AA02
107260,A11GA01
1086468,A11GA01
1086469,A11GA01
1090957,A11GA01
1150075,A11GA01
1150076,A11GA01
1150077,A11GA01
1151,A11GA01
141990,A11GA01
141991,A11GA01
1424901,A11GA01
1424902,A11GA01
1441371,A11GA01
1536430,A11GA01
1536431,A11GA01
1859191,A11GA01
1859193,A11GA01
198892,A11GA01
198893,A11GA01
198894,A11GA01
198895,A11GA01
198896,A11GA01
198897,A11GA01
199083,A11GA01
2002736,A11GA01
2002737,A11GA01
2002739,A11GA01
2045234,A11GA01
209078,A11GA01
210767,A11GA01
210769,A11GA01
210770,A11GA01
211277,A11GA01
211854,A11GA01
211855,A11GA01
211856,A11GA01
211859,A11GA01
211865,A11GA01
211869,A11GA01
211926,A11GA01
2121705,A11GA01
212360,A11GA01
212361,A11GA01
2284147,A11GA01
237709,A11GA01
237715,A11GA01
237716,A11GA01
237717,A11GA01
237718,A11GA01
237719,A11GA01
237720,A11GA01
237721,A11GA01
237722,A11GA01
239994,A11GA01
243788,A11GA01
243789,A11GA01
243791,A11GA01
243792,A11GA01
243793,A11GA01
243794,A11GA01
245461,A11GA01
245462,A11GA01
245463,A11GA01
245464,A11GA01
245465,A11GA01
245466,A11GA01
245467,A11GA01
245468,A11GA01
245469,A11GA01
245470,A11GA01
245471,A11GA01
245472,A11GA01
245473,A11GA01
245474,A11GA01
245475,A11GA01
245477,A11GA01
245478,A11GA01
247749,A11GA01
247750,A11GA01
247751,A11GA01
247829,A11GA01
248226,A11GA01
248381,A11GA01
248388,A11GA01
249268,A11GA01
252215,A11GA01
252241,A11GA01
252286,A11GA01
282402,A11GA01
282737,A11GA01
283293,A11GA01
283294,A11GA01
308376,A11GA01
308377,A11GA01
308382,A11GA01
308383,A11GA01
308384,A11GA01
308385,A11GA01
308388,A11GA01
308391,A11GA01
308392,A11GA01
308395,A11GA01
308396,A11GA01
308399,A11GA01
312969,A11GA01
313168,A11GA01
313803,A11GA01
313841,A11GA01
315388,A11GA01
315389,A11GA01
315390,A11GA01
315391,A11GA01
315392,A11GA01
315393,A11GA01
315394,A11GA01
315395,A11GA01
315396,A11GA01
315397,A11GA01
315398,A11GA01
315399,A11GA01
315400,A11GA01
315401,A11GA01
315402,A11GA01
315403,A11GA01
315404,A11GA01
315405,A11GA01
315406,A11GA01
315407,A11GA01
315408,A11GA01
315409,A11GA01
315410,A11GA01
317294,A11GA01
317295,A11GA01
317296,A11GA01
328177,A11GA01
329046,A11GA01
331105,A11GA01
331106,A11GA01
331107,A11GA01
331108,A11GA01
331109,A11GA01
331110,A11GA01
331111,A11GA01
331112,A11GA01
331113,A11GA01
331114,A11GA01
331115,A11GA01
331127,A11GA01
332253,A11GA01
332373,A11GA01
333445,A11GA01
333446,A11GA01
333447,A11GA01
333448,A11GA01
333449,A11GA01
333450,A11GA01
333688,A11GA01
333831,A11GA01
335548,A11GA01
335840,A11GA01
335887,A11GA01
346204,A11GA01
346619,A11GA01
349765,A11GA01
349900,A11GA01
358912,A11GA01
360334,A11GA01
363264,A11GA01
364691,A11GA01
366366,A11GA01
366367,A11GA01
366368,A11GA01
367873,A11GA01
367874,A11GA01
367877,A11GA01
368454,A11GA01
368481,A11GA01
369043,A11GA01
369676,A11GA01
369677,A11GA01
369690,A11GA01
370594,A11GA01
370597,A11GA01
370598,A11GA01
370599,A11GA01
370600,A11GA01
370601,A11GA01
370602,A11GA01
370604,A11GA01
370933,A11GA01
370934,A11GA01
370935,A11GA01
411965,A11GA01
411966,A11GA01
411967,A11GA01
411968,A11GA01
411969,A11GA01
411970,A11GA01
412231,A11GA01
412232,A11GA01
412233,A11GA01
415213,A11GA01
422829,A11GA01
425596,A11GA01
428596,A11GA01
428597,A11GA01
428598,A11GA01
428599,A11GA01
431625,A11GA01
433721,A11GA01
434352,A11GA01
434353,A11GA01
434354,A11GA01
435010,A11GA01
437075,A11GA01
437621,A11GA01
437622,A11GA01
437677,A11GA01
437679,A11GA01
437680,A11GA01
437681,A11GA01
437682,A11GA01
539750,A11GA01
540870,A11GA01
540873,A11GA01
540874,A11GA01
569709,A11GA01
571250,A11GA01
571252,A11GA01
571253,A11GA01
571729,A11GA01
572183,A11GA01
572184,A11GA01
572185,A11GA01
572188,A11GA01
572194,A11GA01
572198,A11GA01
572254,A11GA01
572556,A11GA01
572557,A11GA01
575171,A11GA01
602126,A11GA01
602127,A11GA01
602135,A11GA01
606433,A11GA01
643452,A11GA01
643453,A11GA01
755524,A11GA01
755526,A11GA01
846043,A11GA01
846044,A11GA01
846045,A11GA01
891782,A11GA01
107279,B05CB01
151076,B05CB01
1661411,B05CB01
248845,B05CB01
312990,B05CB01
316691,B05CB01
316692,B05CB01
330218,B05CB01
334491,B05CB01
363607,B05CB01
373902,B05CB01
385932,B05CB01
428261,B05CB01
451702,B05CB01
486515,B05CB01
544789,B05CB01
544790,B05CB01
544791,B05CB01
564422,B05CB01
564908,B05CB01
583314,B05CB01
583315,B05CB01
583316,B05CB01
615096,B05CB01
615106,B05CB01
631502,B05CB01
631503,B05CB01
631504,B05CB01
707676,B05CB01
707677,B05CB01
806716,B05CB01
806717,B05CB01
806718,B05CB01
806741,B05CB01
806742,B05CB01
9863,B05CB01
107279,B05XA03
1115812,B05XA03
1146217,B05XA03
1149629,B05XA03
1244968,B05XA03
1245026,B05XA03
1359867,B05XA03
1495050,B05XA03
151076,B05XA03
1661411,B05XA03
1661423,B05XA03
1661424,B05XA03
1661425,B05XA03
1661427,B05XA03
1661432,B05XA03
1718750,B05XA03
1794560,B05XA03
1794564,B05XA03
1794901,B05XA03
1795167,B05XA03
1807545,B05XA03
1807546,B05XA03
1807547,B05XA03
1807548,B05XA03
1807549,B05XA03
1807550,B05XA03
1807551,B05XA03
1807552,B05XA03
1807564,B05XA03
1807571,B05XA03
1807572,B05XA03
1807577,B05XA03
1807578,B05XA03
1807579,B05XA03
1807580,B05XA03
1807585,B05XA03
1807587,B05XA03
1807588,B05XA03
1807590,B05XA03
1807627,B05XA03
1807628,B05XA03
1807630,B05XA03
1807631,B05XA03
1807632,B05XA03
1807633,B05XA03
1807634,B05XA03
1807636,B05XA03
1807637,B05XA03
1807638,B05XA03
1807639,B05XA03
1807646,B05XA03
1807648,B05XA03
1807704,B05XA03
1807706,B05XA03
1926456,B05XA03
2108443,B05XA03
2108499,B05XA03
2108500,B05XA03
2108502,B05XA03
2108503,B05XA03
2108506,B05XA03
2108507,B05XA03
2108509,B05XA03
2108511,B05XA03
2108512,B05XA03
2108515,B05XA03
2108517,B05XA03
2108519,B05XA03
2108521,B05XA03
2108523,B05XA03
2109527,B05XA03
2109528,B05XA03
2109530,B05XA03
2197110,B05XA03
248845,B05XA03
312984,B05XA03
312985,B05XA03
312988,B05XA03
312990,B05XA03
312997,B05XA03
313002,B05XA03
313016,B05XA03
316691,B05XA03
316692,B05XA03
316696,B05XA03
316698,B05XA03
317503,B05XA03
330218,B05XA03
333303,B05XA03
334491,B05XA03
335558,B05XA03
340437,B05XA03
353335,B05XA03
363607,B05XA03
373901,B05XA03
373902,B05XA03
385932,B05XA03
428261,B05XA03
440587,B05XA03
451702,B05XA03
486515,B05XA03
544789,B05XA03
544790,B05XA03
544791,B05XA03
564422,B05XA03
564908,B05XA03
583314,B05XA03
583315,B05XA03
583316,B05XA03
615096,B05XA03
615106,B05XA03
631502,B05XA03
631503,B05XA03
631504,B05XA03
706943,B05XA03
707347,B05XA03
707676,B05XA03
707677,B05XA03
724590,B05XA03
724592,B05XA03
727633,B05XA03
727634,B05XA03
727820,B05XA03
727821,B05XA03
727822,B05XA03
730781,B05XA03
730782,B05XA03
747260,B05XA03
806716,B05XA03
806717,B05XA03
806718,B05XA03
806741,B05XA03
806742,B05XA03
859203,B05XA03
9863,B05XA03
107333,S01BC03
1234676,S01BC03
1234677,S01BC03
3355,S01BC03
363803,S01BC03
376491,S01BC03
378986,S01BC03
790412,S01BC03
854800,S01BC03
854801,S01BC03
854802,S01BC03
854803,S01BC03
875887,S01BC03
10735,C01DX11
410201,C01DX11
413452,C01DX11
452280,C01DX11
452281,C01DX11
452282,C01DX11
452283,C01DX11
107366,S01AX07
1700,S01AX07
204589,S01AX07
209686,S01AX07
283078,S01AX07
308793,S01AX07
313865,S01AX07
328897,S01AX07
329601,S01AX07
332913,S01AX07
333086,S01AX07
345903,S01AX07
358720,S01AX07
363837,S01AX07
374882,S01AX07
376551,S01AX07
570267,S01AX07
107372,V04CX03
155080,V04CX03
311573,V04CX03
330793,V04CX03
345108,V04CX03
376513,V04CX03
377421,V04CX03
107452,B05CA02
107568,B05CA02
2045119,B05CA02
2358,B05CA02
340213,B05CA02
343362,B05CA02
363601,B05CA02
363604,B05CA02
371391,B05CA02
834172,B05CA02
834209,B05CA02
834299,B05CA02
834302,B05CA02
834303,B05CA02
834305,B05CA02
834307,B05CA02
834310,B05CA02
834311,B05CA02
834312,B05CA02
875898,B05CA02
875913,B05CA02
901828,B05CA02
107503,S01AX18
1149662,S01AX18
1149663,S01AX18
312570,S01AX18
329024,S01AX18
360770,S01AX18
363800,S01AX18
374531,S01AX18
562092,S01AX18
564441,S01AX18
564474,S01AX18
8611,S01AX18
10753,L01XF01
153595,L01XF01
199159,L01XF01
316850,L01XF01
328692,L01XF01
328693,L01XF01
335768,L01XF01
366627,L01XF01
374187,L01XF01
564897,L01XF01
565330,L01XF01
10753,D10AD51
11002,D10AD51
1191261,D10AD51
1191262,D10AD51
1191263,D10AD51
1191264,D10AD51
1191369,D10AD51
13369,D10AD51
15080,D10AD51
1514,D10AD51
22701,D10AD51
247071,D10AD51
247687,D10AD51
248138,D10AD51
25126,D10AD51
2582,D10AD51
2714,D10AD51
328342,D10AD51
328354,D10AD51
328692,D10AD51
328693,D10AD51
328695,D10AD51
329851,D10AD51
339992,D10AD51
340005,D10AD51
340006,D10AD51
340101,D10AD51
351911,D10AD51
353343,D10AD51
353344,D10AD51
358624,D10AD51
362075,D10AD51
365556,D10AD51
378035,D10AD51
378718,D10AD51
389251,D10AD51
393450,D10AD51
4053,D10AD51
417407,D10AD51
420767,D10AD51
45045,D10AD51
452297,D10AD51
452298,D10AD51
5492,D10AD51
5509,D10AD51
562792,D10AD51
562793,D10AD51
575667,D10AD51
668329,D10AD51
672530,D10AD51
686382,D10AD51
882547,D10AD51
882548,D10AD51
882549,D10AD51
882550,D10AD51
999925,D10AD51
999926,D10AD51
999927,D10AD51
10753,D10AF51
13369,D10AF51
1370575,D10AF51
1418,D10AF51
1534771,D10AF51
1540241,D10AF51
1540243,D10AF51
1540244,D10AF51
1540246,D10AF51
1596450,D10AF51
1598469,D10AF51
1598470,D10AF51
1598822,D10AF51
1598825,D10AF51
1598826,D10AF51
1654921,D10AF51
2582,D10AF51
284544,D10AF51
328342,D10AF51
328718,D10AF51
329376,D10AF51
340005,D10AF51
340009,D10AF51
340120,D10AF51
343113,D10AF51
351958,D10AF51
358917,D10AF51
370424,D10AF51
370453,D10AF51
379074,D10AF51
45045,D10AF51
5492,D10AF51
574972,D10AF51
668329,D10AF51
672530,D10AF51
705729,D10AF51
810007,D10AF51
882547,D10AF51
882548,D10AF51
882549,D10AF51
882550,D10AF51
885131,D10AF51
885132,D10AF51
885133,D10AF51
999925,D10AF51
999926,D10AF51
999927,D10AF51
10759,A01AC01
10760,A01AC01
1085679,A01AC01
1085685,A01AC01
1085728,A01AC01
1085729,A01AC01
1085730,A01AC01
1085749,A01AC01
1085753,A01AC01
1085766,A01AC01
1085767,A01AC01
1085991,A01AC01
1085995,A01AC01
1086325,A01AC01
1086326,A01AC01
1086327,A01AC01
1086328,A01AC01
1110471,A01AC01
153364,A01AC01
1739201,A01AC01
250403,A01AC01
328439,A01AC01
335770,A01AC01
339994,A01AC01
340008,A01AC01
374191,A01AC01
380837,A01AC01
380838,A01AC01
431623,A01AC01
439440,A01AC01
439441,A01AC01
544642,A01AC01
544643,A01AC01
707357,A01AC01
756201,A01AC01
857692,A01AC01
10759,D07BB03
1378,D07BB03
1390,D07BB03
1399,D07BB03
22906,D07BB03
2358,D07BB03
29829,D07BB03
3226,D07BB03
33290,D07BB03
5293,D07BB03
5321,D07BB03
8610,D07BB03
8611,D07BB03
10759,R03BA06
1085794,R03BA06
1085796,R03BA06
1085804,R03BA06
1085805,R03BA06
1085806,R03BA06
1085807,R03BA06
1085988,R03BA06
1086365,R03BA06
1086366,R03BA06
1359596,R03BA06
1359993,R03BA06
1360252,R03BA06
1797903,R03BA06
1797904,R03BA06
1797905,R03BA06
1797906,R03BA06
1797913,R03BA06
1797914,R03BA06
1797915,R03BA06
1797936,R03BA06
1797937,R03BA06
2289239,R03BA06
2289240,R03BA06
2289243,R03BA06
245785,R03BA06
248626,R03BA06
328701,R03BA06
329106,R03BA06
374189,R03BA06
746202,R03BA06
746204,R03BA06
833244,R03BA06
833247,R03BA06
10759,S01BA05
252266,S01BA05
340008,S01BA05
376587,S01BA05
10759,M01BA02
1347,M01BA02
1514,M01BA02
41126,M01BA02
8638,M01BA02
10759,M01BA03
1191,M01BA03
1347,M01BA03
1514,M01BA03
41126,M01BA03
8638,M01BA03
10759,R01AD11
1085794,R01AD11
1085796,R01AD11
1085988,R01AD11
1090640,R01AD11
1797903,R01AD11
1797904,R01AD11
1797905,R01AD11
1797906,R01AD11
1797913,R01AD11
1797914,R01AD11
1797915,R01AD11
1797936,R01AD11
1797937,R01AD11
2289239,R01AD11
2289240,R01AD11
2289243,R01AD11
245785,R01AD11
248626,R01AD11
328701,R01AD11
329106,R01AD11
374189,R01AD11
833244,R01AD11
833247,R01AD11
107621,N01BC01
1297358,N01BC01
1297362,N01BC01
1995288,N01BC01
1995290,N01BC01
1995291,N01BC01
1995293,N01BC01
2272605,N01BC01
2272606,N01BC01
2272608,N01BC01
2653,N01BC01
329466,N01BC01
345111,N01BC01
377428,N01BC01
107622,R02AD03
1297362,R02AD03
2653,R02AD03
309406,R02AD03
329467,R02AD03
331744,R02AD03
345111,R02AD03
360885,R02AD03
375718,R02AD03
379376,R02AD03
425274,R02AD03
438570,R02AD03
10763,C09DA10
10772,C09DA10
11371,C09DA10
1808,C09DA10
1982,C09DA10
21914,C09DA10
22033,C09DA10
2396,C09DA10
2409,C09DA10
2603,C09DA10
298869,C09DA10
3000,C09DA10
302285,C09DA10
316047,C09DA10
33770,C09DA10
358257,C09DA10
38413,C09DA10
4603,C09DA10
5487,C09DA10
5495,C09DA10
5764,C09DA10
59743,C09DA10
62349,C09DA10
644,C09DA10
6696,C09DA10
6774,C09DA10
6860,C09DA10
6916,C09DA10
8565,C09DA10
9997,C09DA10
10763,C02LA01
10772,C02LA01
11246,C02LA01
11256,C02LA01
11371,C02LA01
1310259,C02LA01
1369,C02LA01
17205,C02LA01
1808,C02LA01
197477,C02LA01
197771,C02LA01
197789,C02LA01
197790,C02LA01
197954,C02LA01
198198,C02LA01
1982,C02LA01
198320,C02LA01
198321,C02LA01
19882,C02LA01
204501,C02LA01
205364,C02LA01
205365,C02LA01
206558,C02LA01
206563,C02LA01
207094,C02LA01
207385,C02LA01
207387,C02LA01
208084,C02LA01
208085,C02LA01
208086,C02LA01
208088,C02LA01
208089,C02LA01
208090,C02LA01
208091,C02LA01
208092,C02LA01
208093,C02LA01
208825,C02LA01
213504,C02LA01
213505,C02LA01
214094,C02LA01
214095,C02LA01
21914,C02LA01
22033,C02LA01
237192,C02LA01
2396,C02LA01
2409,C02LA01
245282,C02LA01
249698,C02LA01
249746,C02LA01
2508,C02LA01
251055,C02LA01
2603,C02LA01
298869,C02LA01
3000,C02LA01
302285,C02LA01
310810,C02LA01
314018,C02LA01
315193,C02LA01
315638,C02LA01
315655,C02LA01
316048,C02LA01
316049,C02LA01
316051,C02LA01
316060,C02LA01
316061,C02LA01
316280,C02LA01
316528,C02LA01
316529,C02LA01
316621,C02LA01
316634,C02LA01
316635,C02LA01
316854,C02LA01
316858,C02LA01
316859,C02LA01
317305,C02LA01
317325,C02LA01
317328,C02LA01
317423,C02LA01
317484,C02LA01
317664,C02LA01
330409,C02LA01
331736,C02LA01
334066,C02LA01
334833,C02LA01
33770,C02LA01
3409,C02LA01
3416,C02LA01
358257,C02LA01
360459,C02LA01
368085,C02LA01
368682,C02LA01
368706,C02LA01
368746,C02LA01
368783,C02LA01
368909,C02LA01
368924,C02LA01
368925,C02LA01
368926,C02LA01
368936,C02LA01
368938,C02LA01
369180,C02LA01
369267,C02LA01
369317,C02LA01
369318,C02LA01
369319,C02LA01
369320,C02LA01
369321,C02LA01
369322,C02LA01
369323,C02LA01
369324,C02LA01
369325,C02LA01
369326,C02LA01
369556,C02LA01
373760,C02LA01
373761,C02LA01
373762,C02LA01
373763,C02LA01
373764,C02LA01
373765,C02LA01
373766,C02LA01
373767,C02LA01
374694,C02LA01
38413,C02LA01
410903,C02LA01
410904,C02LA01
428203,C02LA01
429153,C02LA01
429154,C02LA01
429155,C02LA01
430637,C02LA01
430638,C02LA01
432813,C02LA01
432814,C02LA01
437221,C02LA01
438637,C02LA01
439013,C02LA01
439014,C02LA01
439015,C02LA01
439807,C02LA01
446455,C02LA01
451190,C02LA01
451198,C02LA01
451199,C02LA01
451201,C02LA01
451203,C02LA01
451204,C02LA01
451205,C02LA01
451206,C02LA01
451207,C02LA01
451208,C02LA01
451209,C02LA01
451210,C02LA01
451211,C02LA01
451212,C02LA01
451213,C02LA01
451214,C02LA01
451215,C02LA01
4603,C02LA01
5470,C02LA01
5487,C02LA01
5495,C02LA01
567386,C02LA01
567391,C02LA01
567888,C02LA01
568152,C02LA01
568154,C02LA01
568812,C02LA01
568813,C02LA01
568814,C02LA01
568816,C02LA01
568817,C02LA01
568818,C02LA01
568819,C02LA01
568820,C02LA01
568821,C02LA01
569474,C02LA01
573392,C02LA01
573393,C02LA01
573933,C02LA01
573934,C02LA01
5764,C02LA01
5833,C02LA01
59743,C02LA01
62349,C02LA01
644,C02LA01
6696,C02LA01
6774,C02LA01
6860,C02LA01
6876,C02LA01
6916,C02LA01
78678,C02LA01
8565,C02LA01
8588,C02LA01
905210,C02LA01
905353,C02LA01
905354,C02LA01
905355,C02LA01
905366,C02LA01
905367,C02LA01
905398,C02LA01
905399,C02LA01
905400,C02LA01
905401,C02LA01
905402,C02LA01
905403,C02LA01
905404,C02LA01
905405,C02LA01
905406,C02LA01
905407,C02LA01
905408,C02LA01
905409,C02LA01
905410,C02LA01
905411,C02LA01
905412,C02LA01
905413,C02LA01
9259,C02LA01
9260,C02LA01
966590,C02LA01
966591,C02LA01
9997,C02LA01
10763,C02LA02
10772,C02LA02
11246,C02LA02
11256,C02LA02
11371,C02LA02
17205,C02LA02
1808,C02LA02
1982,C02LA02
19882,C02LA02
21914,C02LA02
22033,C02LA02
2396,C02LA02
2409,C02LA02
2508,C02LA02
2603,C02LA02
298869,C02LA02
3000,C02LA02
302285,C02LA02
33770,C02LA02
358257,C02LA02
38413,C02LA02
4603,C02LA02
5487,C02LA02
5495,C02LA02
5764,C02LA02
59743,C02LA02
62349,C02LA02
644,C02LA02
6696,C02LA02
6774,C02LA02
6860,C02LA02
6916,C02LA02
78678,C02LA02
8565,C02LA02
8588,C02LA02
