RxNorm,UMLS
799892,C3654018
790322,C0002073
799890,C3654018
799891,C3653767
797678,C3653731
1737436,C3653762
2108326,C3653871
855820,C1704311
797677,C3653731
896762,C0001645
544597,C3653287
248341,C3653731
1595457,C3653759
1232194,C0020592
568143,C3653768
568141,C3539171
1437790,C3653741
1437791,C3653741
568145,C3653768
857083,C3540784
899512,C3653564
1112684,C0003138
1112685,C0003138
1112686,C0003138
1112687,C3653707
665043,C3653824
1111344,C3653596
1111345,C3653596
1111340,C3653596
1111341,C3653596
1111342,C3653596
1111343,C3653596
313496,C0003289
313492,C3653763
313498,C0003289
313499,C0003289
1425103,C5401044
1876919,C3653848
1876918,C3653848
1876917,C3653848
1876916,C3653848
1809463,C0021027
1876910,C3653848
1876913,C3653848
1876912,C3653848
74,C3653319
73,C3653319
2380578,C0042742
2380579,C0042742
2380576,C0042742
2380570,C3653283
316788,C3653933
316783,C3653813
332118,C0040615
316787,C3653933
316786,C3653933
316784,C0021081
620216,C3653501
1245946,C3653741
2053285,C3653975
1245945,C3653741
850075,C0003299
2053283,C3653975
360094,C3653840
1012299,C3653284
309263,C3653336
406184,C3653756
1736298,C3653627
647253,C3653741
700949,C3653285
372840,C3653823
1244014,C3540023
372846,C0003299
372847,C3653558
372845,C3654044
828580,C3540784
828585,C0002772
828584,C0002772
239186,C0030842
239180,C0002073
372650,C3653793
899518,C3653564
239189,C0030842
1724826,C3653763
15226,C3653767
407856,C3653767
407857,C3653767
66422,C3540018
899519,C3653564
1095420,C3540023
1095421,C3540023
366672,C3653280
1246889,C3653284
311250,C3653741
311251,C3653741
1330091,C3653914
1330090,C3653756
1649481,C3653613
1649480,C3653613
1649487,C3539173
1649485,C3539173
1649484,C3539173
1649488,C3539173
236401,C3653763
562792,C3653731
199594,C3653765
831192,C3653552
831193,C3653552
831196,C3653552
603275,C3653285
1544708,C3653752
2001364,C3540784
898396,C3653284
898395,C3653284
898394,C3653284
1046413,C3653914
832086,C3653536
1046411,C3653914
1046410,C3653280
832082,C3653536
1046415,C3653914
10471,C3653763
688209,C3653942
96819,C3653774
96818,C3653774
575146,C3653579
575141,C3653579
575142,C3653579
416910,C3653741
575148,C3653579
416916,C3653752
1598071,C3653942
1598070,C3653942
1598073,C3653942
1598079,C3653501
574894,C0355614
1048045,C3654044
363750,C3653596
363753,C3653596
363755,C3653596
363756,C3653720
363757,C3653596
369334,C0003374
369335,C0030512
369336,C3654044
1656637,C0021081
369331,C3653768
1656632,C0021081
1424850,C3653285
198382,C3653501
1658299,C0304475
2205097,C3653800
2205096,C3653800
2205094,C3653800
2205092,C3653800
2205090,C3653800
2205099,C3653800
898364,C3653706
1599302,C3653798
898362,C3653706
384455,C3653676
351298,C0021081
351297,C3653579
351291,C3653844
351292,C3653793
351293,C3653793
385583,C0003289
385582,C0003289
385585,C3653741
385584,C3653622
385588,C3653793
977915,C0002772
977914,C0002772
372300,C3653773
1311489,C3653813
543751,C3653627
898369,C3653706
1311482,C3540717
883809,C3653731
883808,C3653741
829847,C3540784
883806,C3653800
312505,C0304475
312504,C0304475
312507,C3653489
1256,C0021081
353424,C3653737
353426,C3653284
353421,C3653737
353420,C3653737
353423,C3653737
353422,C3653737
881409,C3653824
881408,C3653824
1249029,C3653756
1249028,C3653756
1249024,C3653756
881405,C3653824
881407,C3653824
881406,C3653824
364697,C3653501
1657004,C3539171
1862696,C3653824
1657006,C3539171
207436,C3653496
368321,C3653763
731131,C0020656
2121408,C3540732
577154,C3653707
282462,C0003299
1313228,C3653595
282464,C3540784
282465,C3653914
577152,C3653707
1313225,C3653319
1313224,C3653798
665031,C3653824
665033,C3653824
665034,C3653824
665035,C3653824
665036,C3653824
665037,C3653824
665038,C3653824
2198937,C3653731
2198936,C3653731
2198935,C3653731
2198934,C3653731
581393,C3653336
581394,C3653336
581395,C3653336
994514,C3653594
994512,C3653594
994510,C3653594
25025,C3653494
1053239,C3653798
1995458,C3540732
340149,C3653675
340146,C3653942
1995455,C3540732
1995457,C3540732
340140,C3653781
340141,C3653942
210137,C3653741
198871,C3653731
583083,C3653756
105046,C0013036
800608,C3653813
800609,C3653767
800600,C3654018
800601,C3653813
800602,C3653767
800603,C3654018
800604,C3653813
800605,C3653767
800606,C3653767
800607,C3653767
1305189,C3653319
335631,C3653594
1305188,C3653319
333282,C3653756
1593057,C3653824
333288,C0471863
2120172,C3653798
2120173,C3653798
2120175,C3653798
578681,C1744619
1922327,C0021027
1311811,C0471863
1922328,C0021027
1922329,C0021027
422616,C0304475
331849,C0003289
197724,C3653754
197725,C3653754
197726,C3653584
1793029,C3653798
617944,C3653564
617947,C3653564
617946,C3653564
1793025,C3653741
1793027,C3653798
477321,C5401044
384840,C3653844
1655419,C0020656
403110,C1744619
1602119,C3653824
573136,C3653824
1664543,C0002772
1664542,C0002772
1991329,C3653823
37798,C3653494
370771,C3540784
330711,C3653780
979418,C3653938
979414,C3653801
979415,C3653801
2054113,C3653942
1794558,C3653336
1794559,C3653336
1794554,C0040616
995671,C3653763
2054118,C3653942
2054119,C3653942
1794552,C0040616
1602115,C3653824
343435,C3653942
563517,C3653594
563511,C3653594
563519,C3653594
1293716,C3653761
1293717,C3653761
402648,C3653759
402646,C3653759
1293719,C3653749
402640,C3653759
402641,C3653759
2272605,C0002934
2272606,C0002934
1193338,C5401044
2272608,C0002934
1193334,C5401044
1193333,C5401044
1193331,C5401044
866498,C3653615
866497,C3653615
866496,C3653615
866491,C3653615
995993,C0002772
2003251,C3653501
2269080,C0040615
2003252,C3653501
2003255,C3653501
903298,C0279175
372739,C3540745
1730926,C3653823
903291,C3653822
903290,C3653822
372730,C3653763
1090957,C3653319
903297,C0279175
903296,C0279175
1495060,C0001645
1495061,C0001645
1495066,C3653734
1495067,C3653734
1495064,C0001645
618657,C3653759
2047232,C0021081
2281744,C0003391
1306084,C3653749
564264,C3653622
1806683,C3653565
349188,C3653622
1438530,C3653914
205743,C3653501
205745,C0360720
199444,C0040125
372195,C3653763
372196,C3653763
328694,C3653671
328695,C3653731
328690,C3653763
328692,C3653731
328693,C3653731
403930,C3653732
403937,C3540784
198313,C5577441
846993,C0030842
569918,C0304475
198316,C3653659
1190450,C3653285
802048,C0004632
1803902,C3653824
1803903,C3653824
363221,C3653579
753299,C3653798
248066,C3653801
317371,C3653553
857124,C3540784
317373,C3653762
857121,C3540784
317374,C3653762
317377,C3653659
317376,C1563714
317379,C3653824
1595448,C3653798
857128,C3540784
803409,C0003289
803408,C0003289
316429,C3653389
316427,C3653387
316424,C3653813
803407,C0003289
316423,C3653813
1244936,C3653336
1309364,C3653756
1309362,C3653319
388510,C3653572
863549,C0002772
388517,C3653715
388516,C3653755
388519,C3653622
863546,C0002772
863547,C0002772
863540,C0002772
863542,C0002772
1043446,C3653942
1043445,C3653942
1043444,C3653942
7624,C3653756
1670192,C3653335
7623,C3653676
7629,C3653676
384813,C3653767
1309943,C0002092
1309942,C3653756
1309948,C3653813
371327,C3653944
1661218,C0003304
1661219,C0003304
315999,C3653766
1661210,C0003304
1661212,C0003304
1661213,C0003304
315993,C3540716
315992,C3653824
315991,C3653824
315990,C3653824
1006727,C3540714
1006726,C3540714
1006729,C3540714
1006728,C3540714
750203,C3653649
1724328,C1744619
1724329,C1744619
313137,C3540018
313134,C3540018
374396,C0002845
377538,C3653754
312423,C3653335
1541259,C3653731
312424,C3653335
1541252,C3653731
1541251,C3653731
1541254,C3653731
702054,C3653773
702055,C3653773
702052,C3653773
1243393,C3653336
38323,C3653798
848584,C0013036
848583,C0013036
848582,C0013036
848581,C0013036
966330,C0279175
25086,C3540716
728480,C3653753
581625,C3653501
1945842,C3653564
1945840,C3653564
1945841,C3653564
1945846,C3653622
1945847,C3653622
1945844,C3653564
1874887,C3653798
1874888,C3653798
897620,C3653552
359126,C3653579
359127,C3653579
359125,C3653579
359120,C3653319
1729010,C1704311
1550716,C0002092
1550710,C0002092
1550711,C0002092
1550712,C0002092
1550713,C0002092
2205501,C3653285
2205500,C3653285
2205503,C3653285
311197,C3653737
2205504,C3653285
2205507,C3653285
311194,C3653737
2205509,C3653285
2205508,C3653285
7646,C3653594
897629,C3653552
890856,C0003138
392173,C3653737
392174,C3653737
19959,C3653285
2001424,C3653501
1309467,C0002092
996033,C3653844
374253,C3653572
374252,C3653824
374255,C3653765
831255,C3653552
892266,C0279175
831252,C3653552
831251,C3653552
574914,C1533693
574911,C3653934
374259,C0003289
995777,C3653336
1659443,C3540732
308376,C3653337
1659445,C3540732
212844,C0021081
212843,C3653741
349373,C3653744
1651691,C3653756
1650127,C3540784
1650124,C3540784
1650123,C3540784
571242,C3653938
571240,C3653938
2118591,C3653622
2118590,C3653622
798102,C3653335
2109035,C3653781
798104,C3653335
1039002,C3653284
1039003,C3653284
1039001,C3653284
1992685,C3653824
1992687,C3653824
1992680,C3653824
1992683,C3653824
1992688,C3653824
1658315,C0040615
1658314,C3653700
1658319,C0040615
104094,C3653594
849049,C0003299
360973,C3653533
370748,C0002772
2047775,C0001645
1356536,C3653741
570110,C3540784
252618,C3653501
252619,C3653501
1356533,C3653741
252617,C3653501
2172091,C3653284
370740,C3653622
330268,C0017302
330267,C0017302
330261,C3653334
1863368,C3653496
370745,C3540784
1863365,C3653496
1863367,C3653496
1304997,C3653389
1038750,C3653755
357977,C5401044
727356,C3539173
995605,C3653496
727357,C3539173
1860169,C3653579
792241,C3653754
1740008,C0017302
1545780,C0002073
1736776,C3539171
1098160,C3653844
1098161,C3653517
1098162,C3653517
1098163,C3653517
283672,C0003289
283671,C0003376
283678,C0471863
283679,C0471863
859032,C0013036
859035,C0013036
859039,C0013036
2099772,C3653798
2099777,C3653942
2099776,C3653942
541894,C3653564
992875,C3653763
541891,C3653564
541890,C3653564
541893,C3653564
541892,C3653564
1313925,C3653319
1313926,C3653336
1313927,C3653336
1313920,C3653319
1313923,C3653319
1734636,C3653501
22696,C3653285
22697,C0002772
763574,C3653553
350282,C3653319
1250978,C3653741
370985,C0026833
2000029,C5401044
2000028,C5401044
606858,C1443768
2000023,C5401044
2000022,C5401044
2000021,C5401044
2000020,C5401044
2000027,C5401044
2000026,C5401044
2000025,C5401044
2000024,C5401044
1437504,C3653756
901509,C0004632
901508,C0004632
669111,C3653287
901507,C0004632
901506,C0004632
901505,C0004632
966527,C3653871
966524,C3653871
966522,C3653871
209468,C3540784
209461,C3540784
966529,C3653871
877522,C3653756
854302,C3653627
801451,C3654018
565804,C0001645
572531,C3653741
572537,C3653944
857475,C3653533
997964,C3653741
997962,C3653741
997963,C3653741
806156,C3653843
578760,C3653840
377764,C3653741
377765,C3653741
377766,C3653813
857694,C3540716
377760,C3653781
1939354,C3653763
377768,C3653723
857692,C3540732
1310648,C3653749
1310649,C3653749
1310647,C3653749
333045,C0357659
374877,C3653914
198501,C3653741
1666545,C1744619
366448,C3653501
198503,C3653731
1666544,C1744619
1666547,C3653938
194337,C3539171
351901,C0021081
351906,C3653822
569249,C3653813
446722,C3653319
376410,C3653564
37328,C3653756
895542,C0002092
563894,C3653939
37324,C3540018
360238,C3653798
37320,C3653813
1293035,C3653285
360442,C3653319
360445,C3653844
360444,C3654018
1293033,C3653749
205886,C3653766
604585,C3653731
604584,C3653731
604581,C3653731
604583,C3653731
604582,C3653731
569502,C0003289
372358,C3653287
1919090,C5401044
1919091,C5401044
1665514,C3653939
1665519,C1533693
333749,C3653840
333742,C0279175
333744,C0040615
333745,C3653765
1089060,C0002772
1089067,C3653798
606989,C3653754
1089064,C0471863
1089069,C3653798
334289,C3653319
863834,C3653759
863836,C3653759
979427,C0001645
375197,C0003299
375196,C3653501
375199,C3653840
1192785,C0002092
440955,C3653759
1192787,C0002092
1192786,C0002092
1115544,C0017302
1292341,C3653848
1292342,C3653848
900470,C3540784
809481,C3653494
900475,C0003391
900476,C0003391
1085772,C3540732
2054096,C0003374
2054095,C0003374
2054092,C0003374
2054099,C0003374
2054098,C0003374
244333,C3653755
2055763,C3653501
372352,C1533693
2055760,C3653501
1307653,C0002092
1811470,C3653798
1811473,C0002772
1811472,C0002772
1297832,C3653754
1591973,C3653920
1591972,C3653920
1727301,C3542964
1591970,C3653920
1727307,C3542964
1591976,C3653920
1591975,C3653920
866510,C0001645
866511,C0001645
866514,C0001645
866515,C0001645
866516,C0001645
616113,C0021081
616112,C0021081
616115,C0021081
616114,C0021081
616116,C0021081
897785,C3653706
897784,C3653706
897781,C3653706
897783,C3653706
897782,C3653706
993691,C0003289
1804384,C3653285
247683,C3653942
247682,C3653942
247684,C0030842
1718951,C3653756
1719703,C3653756
1719700,C3653756
1719707,C3653756
1719704,C3653756
336468,C3653798
1719708,C3653756
617449,C3653284
1794549,C0040616
372354,C3653743
362435,C3653781
362431,C3653752
250658,C3653728
1049564,C0002772
1049565,C0002772
1049562,C0002772
1049563,C0002772
905157,C0021081
905158,C0021081
905159,C0021081
865097,C3653579
1049568,C3653284
865093,C0020592
708128,C3653844
708129,C3653844
358508,C3653813
358507,C3540732
708125,C0003138
708127,C0003138
358500,C3653824
701409,C3653501
1294589,C3653761
1294584,C3539171
1300190,C3653758
1300195,C3653285
1294581,C3539171
1294583,C3539171
329683,C3654018
329684,C3540716
1668058,C3653764
2121752,C3653564
1668056,C3653764
403878,C5401044
1668052,C3653764
315654,C3653717
860113,C3653622
208558,C1704311
315657,C0026833
860114,C3653622
860115,C3653622
2121757,C3653564
1089858,C3653723
208551,C0279175
315658,C3653756
315659,C3540023
1299690,C3653823
452782,C3653285
197746,C3653730
197747,C0040616
312391,C3653622
99,C3654018
904023,C3653752
197745,C3653730
1996818,C0002092
94,C3653756
197743,C3653728
752871,C0003289
400523,C3653767
400522,C3653767
360878,C0030842
753557,C3653594
1087681,C3653492
1087682,C3653492
360877,C0030842
1653144,C0021081
33504,C3653767
1653141,C0021081
1653143,C0021081
1490668,C3653871
1490667,C0002844
1490666,C3653871
1490663,C0002844
1490661,C0002844
1490660,C0002844
619029,C3653319
207287,C3653799
617429,C0030842
762873,C3653627
762874,C3653627
762875,C3653627
2103317,C3653798
2103315,C3653798
2103314,C3653798
867505,C5401044
405820,C3653918
385178,C3653741
385179,C3653741
385176,C3653741
1302650,C1744619
1652237,C3653579
1652239,C3653579
1148393,C3653492
1306900,C0002772
1148394,C3653492
1148397,C3653781
1148396,C3653781
1148399,C3540784
1148398,C3653781
577348,C0020592
577346,C0020592
577347,C0020592
603737,C3653285
1095682,C3653753
376645,C3653531
310539,C3653824
574495,C3653824
574497,C3653824
574496,C3653824
310536,C3653824
310537,C3653824
310534,C3653824
209002,C3540718
378079,C3539171
378078,C3653284
1550038,C3653780
1550035,C3653780
1550034,C3653780
378075,C3653284
2047606,C3653920
2047607,C3653920
358975,C3653755
2047602,C3653920
2047600,C3653920
2047601,C3653920
213219,C3653824
213218,C3653824
2047608,C3653920
2118008,C3653765
1738498,C0003289
11289,C1704311
1812945,C0004632
2102470,C0021027
880385,C0013036
880387,C0013036
880386,C0013036
880383,C0013036
880382,C0013036
1550691,C0002092
1550690,C0002092
1550693,C0002092
1550692,C0002092
1550694,C0002092
1550698,C0002092
853331,C3653752
801033,C3654018
573142,C1533693
573144,C1533693
861173,C3653280
1649987,C1744619
1053662,C0017302
1053663,C0017302
1053660,C0017302
1053661,C0017302
1053666,C0017302
861171,C3653280
1053664,C0017302
1053665,C0017302
861170,C3653280
824192,C0030842
477175,C3653798
824190,C0030842
824194,C0030842
894784,C0002092
894786,C0002092
894780,C0002772
894783,C3653756
21285,C3653774
373606,C0040615
800257,C3654018
800256,C3653813
800255,C3653767
800254,C3653767
800253,C3653767
2199665,C3653798
800259,C3653813
